PLAYER,BIRTH_DATE
Elton Brand,1979-03-11
Keyon Dooling,1980-05-08
Melvin Ely,1978-05-02
Tremaine Fowlkes,1976-04-11
Marko Jarić,1978-10-12
Corey Maggette,1979-11-12
Andre Miller,1976-03-19
Lamar Odom,1979-11-06
Michael Olowokandi,1975-04-03
Cherokee Parks,1972-10-11
Eric Piatkowski,1970-09-30
Quentin Richardson,1980-04-13
Sean Rooks,1969-09-09
Chris Wilcox,1982-09-03
Wang Zhizhi,1977-07-08
